club_name,club_number_player,club_avg_age,club_league,club_number_foreign_players,club_number_national_players,club_stadium,club_stadium_seats,club_current_transfer_balance,player_position,player_number,player_name,player_dob,player_country,player_value
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Torwart,97,Furkan Akyüz,21.09.2005 (17),Türkei,50 Tsd. €
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Abwehr,50,Rodrigo Becão,19.01.1996 (27),Brasilien,"10,00 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Abwehr,6,Alexander Djiku,09.08.1994 (29),Ghana,"8,00 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Abwehr,14,Luan Peres,19.07.1994 (29),Brasilien,"5,00 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Abwehr,3,Samet Akaydin,13.03.1994 (29),Türkei,"4,20 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Abwehr,-,Gustavo Henrique,24.03.1993 (30),Brasilien,"1,80 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Abwehr,4,Serdar Aziz,23.10.1990 (32),Türkei,"1,70 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Abwehr,65,Emir Ortakaya,22.06.2004 (19),Türkei,900 Tsd. €
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Abwehr,94,Yigit Efe Demir,02.08.2004 (19),Türkei,50 Tsd. €
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Abwehr,24,Jayden Oosterwolde,26.04.2001 (22),Niederlande,"5,00 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Abwehr,-,Cagtay Kurukalip,24.02.2002 (21),Türkei,100 Tsd. €
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Abwehr,7,Ferdi Kadioglu,07.10.1999 (23),Türkei,"17,00 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Abwehr,21,Bright Osayi-Samuel,31.12.1997 (25),Nigeria,"7,00 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Abwehr,16,Mert Müldür,03.04.1999 (24),Türkei,"4,00 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Abwehr,30,Nazim Sangaré,30.05.1994 (29),Türkei,500 Tsd. €
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Mittelfeld,-,Willian Arão,12.03.1992 (31),Brasilien,"6,00 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Mittelfeld,28,Bartug Elmaz,19.02.2003 (20),Türkei,300 Tsd. €
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Mittelfeld,69,Yusuf Kocatürk,27.07.2004 (19),Türkei,50 Tsd. €
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Mittelfeld,27,Miguel Crespo,11.09.1996 (26),Portugal,"8,00 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Mittelfeld,26,Miha Zajc,01.07.1994 (29),Slowenien,"6,00 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Mittelfeld,80,Ismail Yüksek,26.01.1999 (24),Türkei,"4,00 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Mittelfeld,8,Mert Hakan Yandas,19.08.1994 (28),Türkei,"2,00 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Mittelfeld,35,Jin-ho Jo,10.07.2003 (20),Südkorea,50 Tsd. €
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Mittelfeld,53,Sebastian Szymanski,10.05.1999 (24),Polen,"18,00 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Mittelfeld,18,Lincoln,07.11.1998 (24),Brasilien,"5,50 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Mittelfeld,25,Emre Demir,15.01.2004 (19),Türkei,"1,30 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Mittelfeld,-,Arda Cagdas,01.01.2004 (19),Türkei,50 Tsd. €
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Sturm,11,Ryan Kent,11.11.1996 (26),England,"9,00 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Sturm,10,Dusan Tadic,20.11.1988 (34),Serbien,"6,00 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Sturm,17,Irfan Can Kahveci,15.07.1995 (28),Türkei,"6,50 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Sturm,99,Emre Mor,24.07.1997 (26),Türkei,"4,20 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Sturm,77,Burak Kapacak,08.12.1999 (23),Türkei,900 Tsd. €
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Sturm,23,Michy Batshuayi,02.10.1993 (29),Belgien,"10,00 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Sturm,15,Joshua King,15.01.1992 (31),Norwegen,"5,00 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Sturm,9,Edin Dzeko,17.03.1986 (37),Bosnien-Herzegowina,"4,00 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Sturm,19,Serdar Dursun,19.10.1991 (31),Türkei,"1,70 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Sturm,22,Umut Nayir,28.06.1993 (30),Türkei,"1,50 Mio. €"
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Sturm,-,Melih Bostan,08.04.2004 (19),Türkei,100 Tsd. €
Fenerbahce,41,"25,4",Süper Lig,17,14,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,47.834 Plätze,"+23,09 Mio. €",Sturm,-,Baris Sungur,28.02.2002 (21),Türkei,25 Tsd. €
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Torwart,32,Vanja Milinković-Savić,20.02.1997 (26),Serbien,"3,50 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Torwart,-,Mihai Popa,12.10.2000 (22),Rumänien,"1,00 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Torwart,1,Etrit Berisha,10.03.1989 (34),Albanien,400 Tsd. €
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Torwart,89,Luca Gemello,03.07.2000 (23),Italien,300 Tsd. €
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Torwart,73,Matteo Fiorenza,15.06.2003 (20),Italien,50 Tsd. €
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Abwehr,3,Perr Schuurs,26.11.1999 (23),Niederlande,"25,00 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Abwehr,4,Alessandro Buongiorno,06.06.1999 (24),Italien,"10,00 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Abwehr,6,David Zima,08.11.2000 (22),Tschechien,"5,00 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Abwehr,13,Ricardo Rodríguez,25.08.1992 (30),Schweiz,"3,50 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Abwehr,26,Koffi Djidji,30.11.1992 (30),Elfenbeinküste,"3,00 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Abwehr,17,Stephane Singo,25.12.2000 (22),Elfenbeinküste,"12,00 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Abwehr,19,Raoul Bellanova,17.05.2000 (23),Italien,"5,00 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Abwehr,27,Mërgim Vojvoda,01.02.1995 (28),Kosovo,"4,00 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Abwehr,2,Brian Bayeye,30.06.2000 (23),Frankreich,500 Tsd. €
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Mittelfeld,28,Samuele Ricci,21.08.2001 (21),Italien,"20,00 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Mittelfeld,61,Adrien Tamèze,04.02.1994 (29),Kamerun,"6,00 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Mittelfeld,8,Ivan Ilic,17.03.2001 (22),Serbien,"19,00 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Mittelfeld,-,Emirhan Ilkhan,01.06.2004 (19),Türkei,"4,00 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Mittelfeld,77,Karol Linetty,02.02.1995 (28),Polen,"3,50 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Mittelfeld,66,Gvidas Gineitis,15.04.2004 (19),Litauen,900 Tsd. €
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Mittelfeld,16,Nikola Vlasic,04.10.1997 (25),Kroatien,"17,00 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Mittelfeld,-,Simone Verdi,12.07.1992 (31),Italien,"4,00 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Sturm,10,Nemanja Radonjic,15.02.1996 (27),Serbien,"4,00 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Sturm,7,Yann Karamoh,08.07.1998 (25),Elfenbeinküste,"3,50 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Sturm,23,Demba Seck,10.02.2001 (22),Senegal,"2,70 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Sturm,9,Antonio Sanabria,04.03.1996 (27),Paraguay,"10,00 Mio. €"
FC Turin,27,"24,7",Serie A,20,16,Stadio Olimpico Grande Torino,28.177 Plätze,"-36,65 Mio. €",Sturm,11,Pietro Pellegri,17.03.2001 (22),Italien,"3,50 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Torwart,1,Noah Atubolu,25.05.2002 (21),Deutschland,"3,50 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Torwart,21,Florian Müller,13.11.1997 (25),Deutschland,"1,50 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Torwart,31,Benjamin Uphoff,08.08.1993 (30),Deutschland,500 Tsd. €
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Abwehr,3,Philipp Lienhart,11.07.1996 (27),Österreich,"20,00 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Abwehr,28,Matthias Ginter,19.01.1994 (29),Deutschland,"18,00 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Abwehr,4,Kenneth Schmidt,03.06.2002 (21),Deutschland,"3,00 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Abwehr,26,Keven Schlotterbeck,28.04.1997 (26),Deutschland,"3,00 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Abwehr,5,Manuel Gulde,12.02.1991 (32),Deutschland,"1,50 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Abwehr,37,Max Rosenfelder,10.02.2003 (20),Deutschland,500 Tsd. €
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Abwehr,30,Christian Günter,28.02.1993 (30),Deutschland,"7,50 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Abwehr,33,Jordy Makengo,03.08.2001 (22),Frankreich,350 Tsd. €
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Abwehr,25,Kiliann Sildillia,16.05.2002 (21),Frankreich,"12,00 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Abwehr,17,Lukas Kübler,30.08.1992 (30),Deutschland,"2,50 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Mittelfeld,14,Yannik Keitel,15.02.2000 (23),Deutschland,"4,00 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Mittelfeld,27,Nicolas Höfler,09.03.1990 (33),Deutschland,"2,50 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Mittelfeld,8,Maximilian Eggestein,08.12.1996 (26),Deutschland,"10,00 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Mittelfeld,34,Merlin Röhl,05.07.2002 (21),Deutschland,"2,00 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Mittelfeld,11,Daniel-Kofi Kyereh,08.03.1996 (27),Ghana,"8,00 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Sturm,32,Vincenzo Grifo,07.04.1993 (30),Italien,"12,00 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Sturm,7,Noah Weißhaupt,20.09.2001 (21),Deutschland,"4,00 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Sturm,42,Ritsu Doan,16.06.1998 (25),Japan,"18,00 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Sturm,22,Roland Sallai,22.05.1997 (26),Ungarn,"10,00 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Sturm,20,Junior Adamu,06.06.2001 (22),Österreich,"8,00 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Sturm,38,Michael Gregoritsch,18.04.1994 (29),Österreich,"8,00 Mio. €"
SC Freiburg,25,"25,8",Bundesliga,9,9,Europa-Park Stadion,34.700 Plätze,"+34,30 Mio. €",Sturm,9,Lucas Höler,10.07.1994 (29),Deutschland,"5,00 Mio. €"
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Torwart,21,Mohammed Al-Owais,10.10.1991 (31),Saudi-Arabien,550 Tsd. €
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Torwart,31,Habib Al-Wutaian,08.08.1996 (27),Saudi-Arabien,75 Tsd. €
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Torwart,1,Abdullah Al-Mayouf,23.01.1987 (36),Saudi-Arabien,50 Tsd. €
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Abwehr,3,Kalidou Koulibaly,20.06.1991 (32),Senegal,"15,00 Mio. €"
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Abwehr,20,Hyun-soo Jang,28.09.1991 (31),Südkorea,"1,00 Mio. €"
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Abwehr,5,Ali Al-Boleahi,21.11.1989 (33),Saudi-Arabien,400 Tsd. €
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Abwehr,4,Khalifah Al-Dawsari,02.01.1999 (24),Saudi-Arabien,225 Tsd. €
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Abwehr,32,Muteb Al-Mufarrij,19.08.1996 (26),Saudi-Arabien,200 Tsd. €
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Abwehr,70,Mohammed Jahfali,24.10.1990 (32),Saudi-Arabien,100 Tsd. €
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Abwehr,67,Mohammed Al-Khaibari,18.04.2002 (21),Saudi-Arabien,50 Tsd. €
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Abwehr,12,Yasser Al-Shahrani,25.05.1992 (31),Saudi-Arabien,"1,30 Mio. €"
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Abwehr,-,Abdulrahman Al-Obaid,30.04.1993 (30),Saudi-Arabien,125 Tsd. €
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Abwehr,66,Saud Abdulhamid,18.07.1999 (24),Saudi-Arabien,"2,80 Mio. €"
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Abwehr,2,Mohammed Al-Burayk,15.09.1992 (30),Saudi-Arabien,900 Tsd. €
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Abwehr,88,Hamad Al-Yami,17.05.1999 (24),Saudi-Arabien,150 Tsd. €
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Mittelfeld,8,Rúben Neves,13.03.1997 (26),Portugal,"40,00 Mio. €"
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Mittelfeld,26,Abdulelah Al-Malki,11.10.1994 (28),Saudi-Arabien,600 Tsd. €
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Mittelfeld,22,Sergej Milinković-Savić,27.02.1995 (28),Serbien,"50,00 Mio. €"
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Mittelfeld,28,Mohamed Kanno,22.09.1994 (28),Saudi-Arabien,"1,00 Mio. €"
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Mittelfeld,16,Nasser Al-Dawsari,19.12.1998 (24),Saudi-Arabien,650 Tsd. €
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Mittelfeld,7,Salman Al-Faraj,01.08.1989 (34),Saudi-Arabien,500 Tsd. €
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Mittelfeld,43,Musab Al-Juwayr,20.06.2003 (20),Saudi-Arabien,400 Tsd. €
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Mittelfeld,44,Saad Al-Nasser,08.01.2001 (22),Saudi-Arabien,250 Tsd. €
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Sturm,96,Michael,12.03.1996 (27),Brasilien,"8,00 Mio. €"
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Sturm,29,Salem Al-Dawsari,19.08.1991 (31),Saudi-Arabien,"1,70 Mio. €"
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Sturm,56,Mohammed Al-Qahtani,23.07.2002 (21),Saudi-Arabien,150 Tsd. €
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Sturm,77,Malcom,26.02.1997 (26),Brasilien,"30,00 Mio. €"
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Sturm,19,André Carrillo,14.06.1991 (32),Peru,"2,20 Mio. €"
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Sturm,17,Moussa Marega,14.04.1991 (32),Mali,"4,00 Mio. €"
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Sturm,11,Saleh Al-Shehri,01.11.1993 (29),Saudi-Arabien,650 Tsd. €
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Sturm,14,Abdullah Al-Hamdan,12.09.1999 (23),Saudi-Arabien,200 Tsd. €
Al-Hilal SFC,32,"27,6",Saudi Pro League,8,20,King Fahd International Stadium,56.453 Plätze,"-176,62 Mio. €",Sturm,49,Abdullah Radif,21.01.2003 (20),Saudi-Arabien,175 Tsd. €
